,0
1181,-0.012748856523630938
1182,-0.005291154916192249
1183,0.02241696262935309
1184,-0.15377174829026938
1185,-0.0002778011220761108
1186,0.00020613310296100458
1187,-0.0011873892997287974
1188,0.03743911574397826
1189,-0.002458477796577565
1190,-0.08078269523238812
1191,0.034896417632995974
1192,-0.0074677892906747
1193,-0.014012640297615663
1194,-6.30778425953124e-05
1195,0.05720253990057705
1196,0.10247612277870942
1197,-0.0010907763128826706
1198,0.004226867585177598
1199,0.004726744735745275
1200,0.006112182411015987
1201,0.020816282875863484
1202,-0.1282663602742043
1203,0.011724230306256158
1204,0.13634802223994208
1205,-0.09073286521632841
1206,-0.0004566932993141579
1207,0.0022329127608952393
1208,-0.015515663490503716
1209,-0.00213660880152194
1210,0.0019962812300162555
1211,-0.012635578263353596
1212,-0.00013230854473250572
1213,-0.0074811141538894755
1214,0.00996420326689383
1215,-0.014498731913235646
1216,-0.00036438989003029313
1217,0.00029285461727375126
1218,0.01313216614968351
1219,-0.000721595569813727
1220,-9.679037912405225e-05
1221,0.01765019510525021
1222,-0.029219292044824537
1223,0.03356828550184592
1224,-0.05686252119591531
1225,0.0014352065914583518
1226,-0.010178905170021273
1227,0.05154690219495232
1228,-0.13453639667990142
1229,-0.0198959593533734
1230,0.005809549356199567
1231,0.017196773665219024
1232,0.02160079543587317
1233,0.0006136449809939161
1234,-0.005033450723767757
1235,-0.004079101305237005
1236,-0.0010026887894907998
1237,-0.01781473903202305
1238,-0.00029110972592796786
1239,-0.07956801874291848
1240,-0.001857278074697244
1241,0.013973572989995279
1242,-0.0023660003250172666
1243,-0.002022295972629377
1244,0.06685215449417699
1245,-0.001027765664905548
1246,-0.0026823820750415256
1247,-0.02784114830238369
1248,0.02707704733281654
1249,-0.002515751339608026
1250,-0.04643234262740388
1251,0.0038528084545637023
1252,-0.051634717343310106
1253,0.030814118523671812
1254,0.00919517255306917
1255,0.010248748584472023
1256,0.005558032253764586
1257,-0.001363606644376894
1258,0.015139081029580299
1259,0.01576467492514716
1260,0.0025599345287802507
1261,-0.027213810889381268
1262,0.022925618388346038
1263,-0.1522707216363281
1264,-0.06791867249397768
1265,-0.0030702839484363143
1266,-0.03963999176091649
1267,-0.002299574110134601
1268,0.07045122291766429
1269,-0.05045775367140066
1270,0.02711218110688174
1271,0.06806250572305293
1272,-0.0020976250158118086
1273,0.008331208668128939
1274,-0.008831162774707068
1275,-0.03745755565762333
1276,-0.008119109309466382
1277,0.03044962824830457
1278,0.06440944487663709
1279,-0.05910580097351022
1280,-0.006351086842425162
1281,-0.0011626445539692821
1282,0.054055394245989034
1283,-0.11344143618056646
1284,-0.14006462740660916
1285,-0.024472994091825406
1286,0.024804399188858857
1287,0.04603677919108468
1288,-0.029090105079713668
1289,0.004026320342761343
1290,-0.00047824634294289466
1291,0.0006964314392000911
1292,-0.10891743154397615
1293,-0.0877507795368882
1294,-0.030477582506186977
1295,0.025810252435960548
1296,-0.0016560451551079103
1297,0.03463783678283558
1298,0.0059687904392139906
1299,0.06133638933441091
1300,-0.009002192794432864
1301,0.06456182415345073
1302,-0.02704718236263398
1303,0.06361342739036756
1304,0.014171587065204883
1305,-0.002045408196982971
1306,-0.02644059455000097
1307,0.002943442527528478
1308,-0.00017893765802420953
1309,0.0035244616612785675
1310,-0.007199584065756453
1311,0.00391272935861346
1312,0.005026016828837772
1313,-0.026121761603615092
1314,0.03576222969227203
1315,-0.00400717683179996
1316,0.005561116021853401
1317,-0.030083249529450993
1318,0.06779418280761935
1319,0.0004011434835645894
1320,-0.06657369282026629
1321,0.023591122755227064
1322,0.00020217512284339233
1323,-0.04244683345883302
1324,-0.0759853694987011
1325,0.0014274871493858996
1326,0.01458478474695904
1327,-0.1171313487399121
1328,-0.025410966962643118
1329,-0.02733351477283996
1330,0.002218619966509449
1331,-0.015789536868351956
1332,-0.003289285429672127
1333,0.002831098800610665
1334,0.0273451851077304
1335,-0.007211378055477332
1336,0.02611782899875078
1337,-0.00982729555318694
1338,-0.0007455514583086153
1339,0.13599675687074067
1340,0.0007487301267350087
1341,-0.0036043183830345793
1342,0.0024288572350992946
1343,-0.003766544205013637
1344,-0.019181270159094516
1345,0.003607919036367312
1346,-0.003239587109932197
1347,0.003673880106734066
1348,0.00036531202804971827
1349,-0.015335095493092787
1350,0.0014841128440362399
1351,0.0015478419561949486
1352,-0.005523294233175309
1353,0.001132762382459055
1354,-0.026578556807883753
1355,-0.0009378308811494005
1356,-0.10922731158339194
1357,-0.04143684356287067
1358,0.0009305926524519387
1359,-0.012498197144227891
1360,-0.00787954972221815
1361,0.06226285341631212
1362,-0.042895276411049864
1363,0.0009423699842391101
1364,-0.015591146703449533
1365,-0.005383248372064677
1366,-0.022047044920608782
1367,0.02892093583914384
1368,-0.005741766214745135
1369,-0.02721876055169455
1370,0.09760703890496816
1371,0.023073320535868865
1372,-0.08643077846013603
1373,0.010754147844875562
1374,-0.011007107813843845
1375,-0.11098175814162518
1376,0.0025945680221189068
1377,-0.002318378518633255
1378,-0.06875220814825503
1379,0.0007363225698862061
1380,-0.005044596771595503
1381,0.05937609494215403
1382,0.004801894150866803
1383,-0.05114790881583872
1384,-0.027870807557083377
1385,0.005051548457658155
1386,-0.1563075748800876
1387,-0.011105736386748227
1388,0.014398329096334402
1389,0.04667697517340453
1390,0.000520553649436752
1391,-0.11302550351505396
1392,-0.007123741190016417
1393,0.02682939967190665
1394,-0.016449499755907305
1395,-0.006240286391933841
1396,-0.016505993677818843
1397,0.011154049125847427
1398,0.03895954214405982
1399,-0.01950173384208105
1400,0.03875106572137725
1401,-0.15754539238330564
1402,-0.015678972420996626
1403,-0.020411155812353816
1404,0.00888748440710376
1405,-0.01979894518406075
1406,-0.0009935222949154186
1407,0.026751490538951813
1408,0.001881992649995237
1409,0.031232463117787514
1410,0.00011273893323304824
1411,0.06406285798415019
1412,0.014235596175703857
1413,0.0003508692430336192
1414,-0.06651949273258899
1415,0.023983371976114762
1416,-0.001847876722088791
1417,0.0025779491060509392
1418,-0.0049233456927953965
1419,0.0010807724579277153
1420,0.005638435382700434
1421,-0.0693797863318806
1422,-0.02354191421250779
1423,0.0970610852289319
1424,0.0049858985168580216
1425,0.011313578321375408
1426,-0.05770923282341552
1427,-0.002510763421037583
1428,-0.023875665253731516
1429,0.010744672955610008
1430,0.007904610813426763
1431,0.006088674150102969
1432,0.01588303885807996
1433,-0.06479148076286713
1434,-0.08332686960565018
1435,-0.023701621132188867
1436,0.00014726094186379493
1437,-0.002594205757300939
1438,-0.01242791752958182
1439,0.04196848109434142
1440,-0.0006631356498298761
1441,-0.005234714268986211
1442,-0.008664226487936456
1443,-0.007131725675636817
1444,0.0019793157927705494
1445,-0.004201005612868662
1446,0.14026918538328215
1447,0.07413980770372064
1448,-0.12600460411869605
1449,-0.06932176871568017
1450,0.09071152875407192
1451,-0.0010647333583877472
1452,-0.0324000396450089
1453,-0.001122947591596701
1454,0.06316675564195928
1455,0.10224222006782548
1456,0.0012567091445500182
1457,0.006817246676307889
1458,-0.0015921462374799426
1459,4.126932826599858e-05
1460,-0.07091969427727446
1461,-0.018534971541326186
1462,-0.08806687714223665
1463,-0.0037820020516288145
1464,0.008037641606033083
1465,-0.005529089325816019
1466,-0.02589948477120336
1467,0.015459797259603844
1468,0.05694010847794724
1469,-0.12599300024819265
1470,0.008448369501544173
1471,-0.022556355682404158
1472,1.366402643059866e-05
1473,0.03911777084437956
1474,-0.05914510770191534
1475,0.01619308195926806
1476,0.005536170929943085
1477,0.055999640994500284
1478,-0.0035410043026503336
1479,0.03420154492939106
1480,0.001017770305707374
1481,-0.033997292453253475
1482,-0.0010589838355114086
1483,-0.14251355839506505
1484,0.004195228584818479
1485,0.006568685622006872
1486,0.14471939158370323
1487,-0.0530172589509731
1488,0.02233690903185363
1489,0.013483322972477275
1490,7.697064514646705e-05
1491,-0.0031893357728617062
1492,0.011569580281719376
1493,-0.11988178555151986
1494,0.005445737506476533
1495,0.0020054515913761617
1496,0.007720116306582499
1497,-0.005050903693393069
1498,0.005029389662293982
1499,0.016441883070881905
1500,-0.0014975538960410684
1501,-0.009590050049446172
1502,-0.0010973687709680596
1503,-0.15869978013403702
1504,0.04873883898777132
1505,0.0025648646503616673
1506,0.08038108194967979
1507,-0.013978017549355215
1508,0.1421862184003954
1509,0.003912229100491293
1510,-0.009409106515880566
1511,0.0009696284882466159
1512,-0.02650833748732127
1513,0.003507044647104499
1514,0.04722259725264437
1515,0.02817415813239548
1516,0.005431952982776607
1517,0.12079265635235142
1518,-0.0007050361483021038
1519,-9.239785732234711e-05
1520,0.0093037220123262
1521,-7.460293745913681e-05
1522,-0.05018051360330739
1523,-0.010014904559663942
1524,0.0721917358249792
1525,0.001853725499952186
1526,0.0001386220151430392
1527,-0.0008924215295900084
1528,-0.014430865615568425
1529,0.014036086804663053
1530,0.07142200366038857
1531,0.006689315398822066
1532,0.024464967940573946
1533,0.017819501318489844
1534,-0.0077867555652244725
1535,-0.046127030861533254
1536,-0.08557140424933302
1537,-0.01331688170236712
1538,0.004740762800048899
1539,-0.0008868494600089588
1540,0.00041010328090713847
1541,0.0013163098884695769
1542,0.003225535188622916
1543,-0.00029674214481675875
1544,-0.10934262318955973
1545,-0.08397175846968355
1546,-0.019045945940110925
1547,-0.03893120476375021
1548,-0.0021082019404073246
1549,-0.0037278287268709682
1550,-0.023736295462956743
1551,0.018867719651128316
1552,0.005309158513709683
1553,-0.00972512024282623
1554,0.027434337852719207
1555,-0.02740096341688868
1556,-0.0011564425999542167
1557,-0.03106224547137478
1558,0.006304802419795114
1559,0.07353691051442142
1560,-0.021732705091272453
1561,-0.028060165551647653
1562,0.0010366475355410522
1563,-0.017851466726942065
1564,-0.0014640299505939607
1565,0.028159906831399295
1566,0.07580917152211071
1567,0.010075772514794747
1568,-0.002536869694105789
1569,0.0008327854583458814
1570,-0.10297559062964365
1571,0.007251900308722091
1572,-0.04992962401057786
1573,-0.002021139725444171
1574,0.0024224213682220407
1575,0.05219406543314195
1576,-0.0011600790965082056
1577,0.0056567260247351705
1578,-0.0003953705823067222
1579,-0.002860537364451337
1580,-0.10506389704187725
1581,0.0027326497033869574
1582,0.005139198922118285
1583,0.005935571318549951
1584,0.0039426938070082325
1585,0.0016423803481418332
1586,-0.06568892977501581
1587,-0.02662280022321175
1588,-0.005574504060673073
1589,0.015556970205186102
1590,0.002800028845486881
1591,0.0010242868098954095
1592,0.0075152677108721744
1593,0.008263046553916513
1594,0.005692082341090104
1595,-0.07074574732235209
1596,0.19932965425268354
1597,0.0010996692980994975
1598,0.053370732000672855
1599,-0.00039719310929715163
1600,-0.06954182269085003
1601,-0.00039303518589365536
1602,0.015390766221505378
1603,0.0038348862585972305
1604,0.00595295787575151
1605,-0.07164203484150347
1606,0.036343319413480527
1607,-0.018850440770421778
1608,0.03644055619553102
1609,0.02764639780437404
1610,0.03702176292723645
1611,0.0009971059561218862
1612,0.02252796877660509
1613,-0.13829404289320327
1614,-0.0029756911269166694
1615,-0.0014132531742235735
1616,0.03053455708872573
1617,0.0004085811199606385
1618,0.015222831726450914
1619,0.008614318435021272
1620,0.01373945253325212
1621,0.01024771505592801
1622,-0.04322153777364688
1623,-0.004849654233026051
1624,-0.004034214648156242
1625,0.010110813983134676
1626,0.0025857359410801826
1627,0.04063390070273265
1628,-0.016140201424586664
1629,-0.04149708688500899
1630,0.07072392772688176
1631,0.01612284227380692
1632,-0.03439456006639932
1633,-0.024394750601840594
1634,-0.0028506289525302444
1635,0.0008710652628205734
1636,-0.004066970125668018
1637,-0.01714839992459218
1638,0.0006011808037482678
1639,0.007426741019527442
1640,0.1498525004028584
1641,-0.02550857622639773
1642,0.02408930261065947
1643,-0.024948165641919554
1644,0.006035369314362333
1645,-0.019558788228458312
1646,-0.003355197459342518
1647,0.0005154439175821538
1648,0.01811606478182963
1649,0.008579258397348664
1650,0.08159649027881119
1651,0.010280557306879644
1652,-0.008916905844590687
1653,0.00977902385270119
1654,0.009093814781677782
1655,-0.009078421002215013
1656,0.007366615440805336
1657,0.005878050679449552
1658,0.0014208457805420362
1659,0.007928858857713134
1660,-0.0005216141086692894
1661,0.04902066395571876
1662,0.005480136258972121
1663,-0.0014582736383492625
1664,-0.04368667813313349
1665,0.09013780651867993
1666,0.003575639260164126
1667,-0.018626580201418615
1668,-0.025384151008408986
1669,-0.01835507004700464
1670,0.0028723551928578777
1671,0.03684258861837447
1672,-0.031939627833316574
1673,-0.0020265558052560174
1674,0.0014742410468591282
1675,0.048299906558327575
1676,-0.013230314116993
1677,0.000963442223257094
1678,0.05521838164314158
1679,-0.09038470215581804
1680,-0.048311621752077136
1681,-0.12278663829418397
1682,-0.04368245975191776
1683,-0.00016987737393868026
1684,0.0002288731065694857
1685,-0.007929826456328315
1686,0.05006163126767985
1687,-0.05982466192782389
1688,0.0005213205696819794
1689,-0.08173137664065325
1690,-0.0602595514312715
1691,-0.05169195949671136
1692,0.006472603278433138
1693,0.051949517895311034
1694,-0.031077356719574397
1695,-0.007395626084556614
1696,0.10170544723559821
1697,0.003341281976992407
1698,0.042310782289205054
1699,-0.002649671065913512
1700,-0.011413528231515042
1701,0.0009586145416761213
1702,0.08818930988801936
1703,-0.02814216435890305
1704,0.015313381916516537
1705,-0.11045538605709306
1706,-0.012682277893306433
1707,-0.0017384204964624834
1708,-0.040779779746528064
1709,0.08162261813410167
1710,0.006688080274765363
1711,0.0052680248894088
1712,-0.002444932360957484
1713,0.0027394877358181036
1714,-0.06408787401230691
1715,-0.02160392632962525
1716,-0.0032749896359665024
1717,-0.08714917354228523
1718,-0.013786271608218654
1719,-0.005532697516453369
1720,0.018110834609901823
1721,0.0032747326311657952
1722,-0.0167245700830611
1723,0.005066811921531667
1724,0.00243202770306314
1725,-0.0002089695767600128
1726,-0.007158108883345454
1727,0.12357618635391263
1728,-0.017829660745716295
1729,0.0009642635875752089
1730,0.012991759059359854
1731,0.057607382145844245
1732,-0.037075466100870036
1733,0.005303793992219194
1734,-0.05080743276675216
1735,1.0876246088544464e-05
1736,-0.006437527964956398
1737,-0.000898357037456061
1738,-0.0088583400045869
1739,0.002427842566919938
1740,-0.012595044387633692
1741,0.06555751697279967
1742,0.015621193497733351
1743,0.015366377948045285
1744,-0.013136063974929368
1745,-0.18525645375384067
1746,-0.00304139145190772
1747,0.003596746507706132
1748,-7.030961233711361e-05
1749,-0.15165049676476033
1750,0.0008821503033347925
1751,0.07730864082825101
1752,-0.03427117672512346
1753,-0.006352082389695474
1754,-0.04330068462526101
1755,0.012979320215602804
1756,0.0006442750429348676
1757,-0.006653434619577226
1758,0.009893405223458893
1759,-0.007895634318995553
1760,0.002054616862502356
1761,-0.010020999118480107
1762,0.029299652089897786
1763,-0.0007531606216903077
1764,-0.06124961887985618
1765,-0.031217349119559108
1766,0.0005870218016848153
1767,-0.0010155364348692197
1768,-0.016190889415490878
1769,0.03220484269648018
1770,0.046300475294262906
1771,-0.001190786493526779
1772,0.005346320391866324
1773,0.004902765361918742
1774,0.0022317034088190518
1775,0.034366153738129124
1776,-0.012208908417424736
1777,0.041021729302318184
1778,-0.025917447949436723
1779,-0.006085416646312367
1780,0.0004387346784183258
1781,0.012118157696891287
1782,0.011141945207043672
1783,-0.017967042718156623
1784,0.0101029247643777
1785,-0.01952988737616247
1786,-0.004832798063599956
1787,0.03492634743194636
1788,-0.0012432582650616433
1789,0.07168655823735162
1790,0.006059456259423079
1791,-0.15738486431046636
1792,-0.05858094609280395
1793,0.022997542495537458
1794,-0.04968462782180523
1795,-0.034129476434487126
1796,-0.009522462847463647
1797,0.008047880093040041
1798,-0.0033178237422433646
1799,-0.005216567171366485
1800,-0.003799840844095536
1801,-0.041280713223588617
1802,0.007740496840870471
1803,0.05656170591581984
1804,0.008921399145503665
1805,-0.028885391818775853
1806,0.0333386170676185
1807,0.006420762785383124
1808,0.0028366764689969426
1809,0.005432044962949211
1810,0.01645867087238502
1811,0.0019709169670407193
1812,0.07839503554355867
1813,0.0024417296294222154
1814,0.013737986835367375
1815,-0.04551583034067771
1816,0.009491855275059871
1817,-0.042681812448330456
1818,-0.004850131871813919
1819,-0.010562110989854923
1820,-0.033436946615078275
1821,-0.01627799481118988
1822,0.00045717408349216655
1823,-0.007502455490087647
1824,0.0040579439674950256
1825,0.023749450679333615
1826,-0.026368418211165142
1827,0.047191387693361626
1828,0.004999595932645571
1829,-0.15287018568090002
1830,0.015466012207114499
1831,0.029264606103203097
1832,-0.018428246127859402
1833,-0.048288082843323706
1834,0.0214957718502819
1835,0.00667042770131042
1836,0.1035879623162391
1837,0.06073453324930413
1838,-0.05868964410745077
1839,-0.0007494101672383773
1840,-0.0004373599240038173
1841,0.005269436329540924
1842,-0.01604547874843617
1843,-0.0056357737377244355
1844,-0.037554586286190954
1845,-0.051663732239425664
1846,-0.008845332221083675
1847,0.012112585265819554
1848,-0.05839544175011269
1849,0.02108009116905831
1850,-0.0011244111935474687
1851,0.0006782854097318579
1852,-0.0002948351088396108
1853,0.007913321806887082
1854,-0.021985281560825153
1855,0.022319791651592404
1856,0.05995009770354675
1857,0.03484250414212958
1858,-0.010963094623685965
1859,0.10535844275532018
1860,0.0053322656923212395
1861,-0.010746851234023212
1862,0.07383624660119723
1863,-0.010779984321299866
1864,-0.023407712551423404
1865,-6.330051684304032e-05
1866,-0.007479468777136749
1867,0.009761375084231376
1868,-0.027722986484815686
1869,0.013816244368023315
1870,0.0015153657888301517
1871,-0.06487315700824245
1872,0.0006925768727366532
1873,-0.029295030889810465
1874,0.002460034601411826
1875,0.018676914168693916
1876,-0.003832905260911779
1877,0.1071135216728279
1878,-0.004996313498678324
1879,-0.030000033983965547
1880,0.00605308309846537
1881,0.017595576260667926
1882,0.005489624351531728
1883,-0.0057849291395739525
1884,0.21004279916434895
1885,-0.001865566291322553
1886,0.009553181400173884
1887,-0.013418824736307457
1888,-0.03310080143600043
1889,-0.027047195570175618
1890,0.028292143858151944
1891,-0.011652701156125038
1892,-0.07384969311469987
1893,0.018429068310310468
1894,-0.0007960129296334879
1895,-0.08824872970343724
1896,-0.0030640922870310465
1897,0.012124515310939263
1898,0.02513804499630326
1899,-0.0027132556076453034
1900,0.08286610238783745
1901,-0.010312347361811768
1902,0.004705099220768406
1903,-0.04471459777831111
1904,-0.012213186252685368
1905,-7.635030132023562e-06
1906,-0.008290720969088351
1907,-0.043844650772462225
1908,0.01744891969477687
1909,-0.00229165373377665
1910,0.0023329425943666377
1911,-0.0005229759323696308
1912,0.0025629101440180196
1913,0.019958294577956844
1914,0.010062953354505652
1915,-0.11194074478401941
1916,-0.00155859739817415
1917,0.025399901006128635
1918,0.07235659326407426
1919,0.002410817656728021
1920,-0.0009628489058070249
1921,0.03878161914870491
1922,0.004043099895463998
1923,-0.0007906692417290039
1924,0.004056647939821933
1925,0.09387249778743156
1926,0.0004951657479863496
1927,0.03654345164873165
1928,0.0022211042179038905
1929,0.08148482552252467
1930,0.0026553014084769525
1931,-0.00391446677908609
1932,0.020563054523970427
1933,-0.007130207689752197
1934,0.0020666655280730676
1935,-0.029510617354114376
1936,0.03443660443247627
1937,0.0009880510892910513
1938,0.004125613360744628
1939,0.02190486130230617
1940,-0.004096863493571242
1941,0.030110098210048043
1942,0.005464554985725475
1943,0.14727534303722148
1944,0.012963336584738427
1945,-0.04012128574266548
1946,-0.003406006223146037
1947,0.040560445525478
1948,-0.009074318628765425
1949,0.00783666969733315
1950,-0.0034681214085342145
1951,-0.07939807331335007
1952,-0.0030458722853135734
1953,0.0015779931997487678
1954,-0.008939548746027133
1955,-0.006682049644537634
1956,-0.0007900499321858245
1957,-0.00045281300754577015
1958,-0.00042176676375243094
1959,0.03586236545686693
1960,0.0011509427463587563
1961,-0.023171778590491125
1962,-0.010225310321349145
1963,-0.07049090863785774
1964,-0.06273419531667918
1965,0.04033057998810193
1966,-0.03246420041191135
1967,0.01441976844794078
1968,-0.0162347221633118
1969,0.017314283908351272
1970,0.030494601566595385
1971,0.01108852059375969
1972,0.024364019755745214
1973,-0.02200452880903902
1974,-0.021047920085001445
1975,0.06503632898064485
1976,0.007259266591972357
1977,0.004129088026745414
1978,0.06697223918394056
1979,-0.04867864341269583
1980,0.00030691278301001577
1981,0.03125214517774035
1982,0.0037917806445512004
1983,0.010759326046585922
1984,0.06092654176334148
1985,0.021177754588548557
1986,-0.018889238536890025
1987,0.02744118959032898
1988,0.032858412483825206
1989,-0.006218630444366889
1990,-0.0029130889715107333
1991,-0.034053828600448775
1992,0.005613954523017548
1993,0.03062078210537598
1994,-0.043647416443584115
1995,0.015807269407719014
1996,-0.08502099797520232
1997,-0.00013531836520851704
1998,0.01063650389460795
1999,-0.008076776379417644
2000,0.012175517975137136
2001,-0.05507553937448331
2002,-0.0007974687348730122
2003,0.05943288995330271
2004,0.0008415921347471034
2005,-0.04375074026254547
2006,-0.04864084653003424
2007,0.012474238770257206
2008,-0.018439737166170575
2009,0.0007097071871822473
2010,0.009990341312766849
2011,0.03018483376631506
2012,-0.025443016708437686
2013,0.037401101142049004
2014,0.08969897874290224
2015,0.012091985697405192
2016,-0.004938972824999176
2017,5.850205044571599e-05
2018,-0.019247940501398584
2019,-0.010313113525135142
2020,0.005088103165938206
2021,-0.13079850309799784
2022,0.004378376567488281
2023,-0.009143437108099286
2024,-4.161948956599896e-05
2025,-0.0006181175304913008
2026,0.014494779020796145
2027,-0.008165710838344739
2028,-0.082470973256617
2029,-0.03481674639062606
2030,-0.0213512670290317
2031,0.008828026097837328
2032,0.003622368036706681
2033,0.003452498053379459
2034,-0.1492341372602517
2035,-0.0009498034682603763
2036,-0.002060211552419192
2037,0.13692629154887748
2038,0.021297178603282983
2039,-0.005259000403597397
2040,-0.09063065214477599
2041,-0.07502042547307285
2042,-0.0013817101661647354
2043,0.03771369488415934
2044,0.05373535119840866
2045,-0.07614570163868029
2046,-0.020238862570854076
2047,-0.024192919398338928
2048,-0.023331231387518643
2049,0.005052084526014705
2050,0.002545205652759239
2051,-0.03019950658760141
2052,0.013642065902818683
2053,0.10274345717879609
2054,0.024552393332537833
2055,-0.016290068929003518
2056,-0.034909063313945464
2057,0.1340989311568499
2058,-0.015937044218524012
2059,-0.012411853392833789
2060,0.02315754951110521
2061,-0.09164201701457607
2062,0.010331741890925422
2063,-0.01664393813640288
2064,-0.00087764647171821
2065,-0.0002662335409113385
2066,-0.03561815645754651
2067,-0.0801495515094432
2068,-0.015991054876752894
2069,-0.07287388332822867
2070,0.006874337917747849
2071,-0.029173543171811426
2072,0.00994415566809945
2073,-0.058546467133151536
2074,-0.0007641296071405632
2075,-0.009080646067022514
2076,-0.01927177702674799
2077,0.002360797291662637
2078,-0.030704006006695848
2079,0.012475672485144232
2080,0.01919599025692426
2081,-0.02551888552913454
2082,0.007483430830777557
2083,-0.0014158205612717263
2084,-0.001245676664783769
2085,0.002186521507341446
2086,0.003882728563968569
2087,0.007842358444570647
2088,-0.0025865633616322424
2089,-0.002115816829361932
2090,-0.0005038092739142003
2091,0.05586766562576827
2092,-0.01587312231319415
2093,-0.012848238368755207
2094,0.16111113795670756
2095,-0.0004689470278056951
2096,0.0033964801902694928
2097,-0.008606457685730122
2098,0.011184844983165423
2099,0.13182013916813035
2100,0.002126213479966632
2101,-0.04631301499829422
2102,-0.00039201950344883445
2103,-0.008200757127078127
2104,0.02321259659358574
2105,0.0013933749034194056
2106,-0.011592417490314717
2107,-0.02343398561080738
2108,-0.013064706680038897
2109,-0.005692025204358791
2110,-0.0439597647631047
2111,-0.0003695473457930217
2112,-0.07178491471232787
2113,0.06408360800279078
2114,-0.007774947378069335
2115,0.024668911767438104
2116,0.03933656458914467
2117,0.002565742088734934
2118,0.0018731622802789008
2119,-0.046527141336391485
2120,0.0007756471276756376
2121,0.10531950795547061
2122,0.08516417009499673
2123,0.0024853037389379736
2124,0.0016018578888421368
2125,-0.03088847389678129
2126,0.0002612735971573462
2127,0.08653290074626724
2128,0.025188394431767996
2129,-0.0005379796307061449
2130,0.03524413357306345
2131,0.006226671529719454
2132,-0.09262762953922675
2133,0.006396913614931515
2134,-0.06563533294443903
2135,0.023989082546461402
2136,-0.03153422103348468
2137,0.006845647174205095
2138,0.007331581620580991
2139,0.028945391821505764
2140,0.11245983354483725
2141,0.004485739500326334
2142,0.009428315252279917
2143,-0.0017083271151654893
2144,-0.0075976251909137165
2145,0.009872680300076632
2146,0.0013973980434039948
2147,-0.00221656442827529
2148,-0.006654558021181105
2149,-0.00694423221436724
2150,0.042340579080869134
2151,0.006716088071125587
2152,-0.0036563765629989684
2153,-0.003591692170405492
2154,-0.0005396636250802994
2155,0.09843070972247536
2156,-0.13390109610911616
2157,-0.0072077118657677295
2158,0.0033307561213945774
2159,-0.03737247561658606
2160,0.02840703806868146
2161,-0.002131105982204207
2162,-0.006653938178512651
2163,0.0014098343762033413
2164,-0.001384688652628701
2165,0.028933011819715825
2166,-0.015651991609546504
2167,-0.07859810366117985
2168,-0.032927869753945675
2169,-0.018915436368053002
2170,-0.03595546277036889
2171,-0.010140687832554904
2172,0.026132795532210738
2173,0.0003058913454197619
2174,-0.024232155603840413
2175,0.0004217350581478388
2176,0.001465243063134517
2177,0.0004700027594430796
2178,0.004378110183565991
2179,0.015292207310952953
2180,-9.442003945478663e-05
2181,-0.015488534299472634
2182,0.01183205244861541
2183,-0.053524103692878126
2184,-0.005999020803907368
2185,0.005131759764287743
2186,0.0036008119713926523
2187,0.12586535548577688
2188,-0.00036238184738007426
2189,0.005140078397477083
2190,-0.04156177773645319
2191,-0.07166258033624925
2192,-0.0750227323611946
2193,0.006703908552749466
2194,-0.002632327847882313
2195,0.09253062870589004
2196,-0.01863375651619664
2197,-0.008996821408090622
2198,0.00028898555142354003
2199,-0.008362863013218315
2200,-0.0012881251357205628
2201,0.0257858896048235
2202,0.10441177640548593
2203,0.0077913020057758155
2204,-0.0009961714918258232
2205,-0.03392698785556179
2206,0.0057760877800374835
2207,-0.046885324249526565
2208,-0.0016660926944957206
2209,0.03462531470284718
2210,-0.05005366162731038
2211,0.009398012080930539
2212,0.032468835660147785
2213,0.030060423217916257
2214,0.005908514535485352
2215,-0.00044625123417889426
2216,-0.0671601196499645
2217,0.11902252033996615
2218,0.008256375360961063
2219,-0.00234660092846329
2220,0.0015637381151199353
2221,0.03384350835821815
2222,0.06663809751591895
2223,-0.04782098545281634
2224,-0.0026907575223589645
2225,-0.0007354862490192968
2226,0.002301931091116712
2227,0.09727387308824273
2228,0.07343235238344245
2229,0.03219576208750061
2230,0.005041458504493231
2231,0.009876029682729248
2232,-0.0007686692013940333
2233,0.007508419576042774
2234,0.010569909407009342
2235,0.012104327035280544
2236,-0.0014421531123954734
2237,0.011748455295303563
2238,0.0642826044549205
2239,0.094385585035011
2240,0.18387915856416434
2241,0.07906176149564902
2242,0.004236388251809582
2243,0.021868499423736882
2244,0.010779980708726362
2245,-0.012308345186407398
2246,0.0012649737367091526
2247,-0.01562037699214352
2248,0.014108356146820721
2249,-0.008048369673524545
2250,0.0039046062951261914
2251,0.11584475045232712
2252,-0.03214610770148633
2253,-0.04691668609013487
2254,0.010037437984564494
2255,-0.10473868252450365
2256,-0.0002008221594873279
2257,0.018577036051474417
2258,0.0009387131761065572
2259,0.001159709010426187
2260,0.12105225221978896
2261,-0.053676016176549275
2262,-0.1124886085878368
2263,-0.003164642667064596
2264,0.004952959972597538
2265,0.04635138761005122
2266,-0.004756148536846653
2267,0.0033830857285344035
2268,-0.016825128085598984
2269,-0.02295309197568257
2270,0.004218007367169458
2271,0.016205910256735016
2272,-0.002084803301262132
2273,-0.040327550014297414
2274,0.02094321371334229
2275,0.011933460229538406
2276,-0.0005582533140071158
2277,0.0011682086138727408
2278,-0.013227203563229435
2279,0.04760535309545997
2280,-0.004603366620069919
